0.208333333,0.4935,0.524324324,0.486486486,0
0.25,0.4905,0.524324324,0.486486486,0
0.291666667,0.491,0.524324324,0.486486486,0
0.333333333,0.495,0.524324324,0.486486486,0.043243243
0.375,0.508,0.524324324,0.486486486,0.191891892
0.416666667,0.518,0.524324324,0.486486486,0.348648649
0.458333333,0.532,0.524324324,0.486486486,0.459459459
0.5,0.5345,0.524324324,0.486486486,0.524324324
0.541666667,0.5375,0.524324324,0.486486486,0.52972973
0.583333333,0.5435,0.524324324,0.486486486,0.475675676
0.625,0.538,0.524324324,0.486486486,0.383783784
0.666666667,0.535,0.524324324,0.486486486,0.202702703
0.708333333,0.5295,0.524324324,0.486486486,0.037837838
0.75,0.5265,0.524324324,0.486486486,0
0.791666667,0.524,0.524324324,0.486486486,0
0.833333333,0.5165,0.524324324,0.486486486,0
0.875,0.522,0.524324324,0.486486486,0
0.916666667,0.524,0.524324324,0.486486486,0
0.958333333,0.519,0.524324324,0.486486486,0
1,0.5185,0.524324324,0.486486486,0
0.041666667,0.518,0.486486486,0.543243243,0
0.083333333,0.5165,0.486486486,0.543243243,0
0.125,0.5135,0.486486486,0.543243243,0
0.166666667,0.5135,0.486486486,0.543243243,0
0.208333333,0.5135,0.486486486,0.543243243,0
0.25,0.5095,0.486486486,0.543243243,0
0.291666667,0.5075,0.486486486,0.543243243,0
0.333333333,0.511,0.486486486,0.543243243,0.032432432
0.375,0.516,0.486486486,0.543243243,0.164864865
0.416666667,0.5275,0.486486486,0.543243243,0.313513514
0.458333333,0.5325,0.486486486,0.543243243,0.451351351
0.5,0.537,0.486486486,0.543243243,0.486486486
0.541666667,0.5385,0.486486486,0.543243243,0.348648649
0.583333333,0.5395,0.486486486,0.543243243,0.408108108
0.625,0.5355,0.486486486,0.543243243,0.316216216
0.666666667,0.5335,0.486486486,0.543243243,0.113513514
0.708333333,0.5275,0.486486486,0.543243243,0.056756757
0.75,0.524,0.486486486,0.543243243,0
0.791666667,0.5205,0.486486486,0.543243243,0
0.833333333,0.5175,0.486486486,0.543243243,0
0.875,0.516,0.486486486,0.543243243,0
0.916666667,0.5105,0.486486486,0.543243243,0
0.958333333,0.5115,0.486486486,0.543243243,0
1,0.5125,0.486486486,0.543243243,0
0.041666667,0.5105,0.543243243,0.118918919,0
0.083333333,0.506,0.543243243,0.118918919,0
0.125,0.5025,0.543243243,0.118918919,0
0.166666667,0.502,0.543243243,0.118918919,0
0.208333333,0.503,0.543243243,0.118918919,0
0.25,0.5005,0.543243243,0.118918919,0
0.291666667,0.4995,0.543243243,0.118918919,0
0.333333333,0.5105,0.543243243,0.118918919,0.045945946
0.375,0.519,0.543243243,0.118918919,0.197297297
0.416666667,0.529,0.543243243,0.118918919,0.351351351
0.458333333,0.5365,0.543243243,0.118918919,0.472972973
0.5,0.547,0.543243243,0.118918919,0.543243243
0.541666667,0.5485,0.543243243,0.118918919,0.545945946
0.583333333,0.548,0.543243243,0.118918919,0.481081081
0.625,0.548,0.543243243,0.118918919,0.362162162
0.666666667,0.5425,0.543243243,0.118918919,0.205405405
0.708333333,0.5365,0.543243243,0.118918919,0.054054054
0.75,0.5325,0.543243243,0.118918919,0
0.791666667,0.528,0.543243243,0.118918919,0
0.833333333,0.5235,0.543243243,0.118918919,0
0.875,0.5225,0.543243243,0.118918919,0
0.916666667,0.5145,0.543243243,0.118918919,0
0.958333333,0.5155,0.543243243,0.118918919,0
1,0.508,0.543243243,0.118918919,0
0.041666667,0.508,0.118918919,0.005405405,0
0.083333333,0.504,0.118918919,0.005405405,0
0.125,0.5025,0.118918919,0.005405405,0
0.166666667,0.5005,0.118918919,0.005405405,0
0.208333333,0.5015,0.118918919,0.005405405,0
0.25,0.501,0.118918919,0.005405405,0
0.291666667,0.502,0.118918919,0.005405405,0
0.333333333,0.506,0.118918919,0.005405405,0.016216216
0.375,0.5115,0.118918919,0.005405405,0.051351351
0.416666667,0.5165,0.118918919,0.005405405,0.154054054
0.458333333,0.5245,0.118918919,0.005405405,0.124324324
0.5,0.529,0.118918919,0.005405405,0.118918919
0.541666667,0.5275,0.118918919,0.005405405,0.075675676
0.583333333,0.528,0.118918919,0.005405405,0.056756757
0.625,0.5295,0.118918919,0.005405405,0.083783784
0.666666667,0.53,0.118918919,0.005405405,0.048648649
0.708333333,0.5285,0.118918919,0.005405405,0.005405405
0.75,0.5275,0.118918919,0.005405405,0
0.791666667,0.529,0.118918919,0.005405405,0
0.833333333,0.5235,0.118918919,0.005405405,0
0.875,0.5215,0.118918919,0.005405405,0
0.916666667,0.523,0.118918919,0.005405405,0
0.958333333,0.5245,0.118918919,0.005405405,0
1,0.5255,0.118918919,0.005405405,0
0.041666667,0.5255,0.005405405,0.548648649,0
0.083333333,0.5255,0.005405405,0.548648649,0
0.125,0.526,0.005405405,0.548648649,0
0.166666667,0.5265,0.005405405,0.548648649,0
0.208333333,0.5265,0.005405405,0.548648649,0
0.25,0.5275,0.005405405,0.548648649,0
0.291666667,0.528,0.005405405,0.548648649,0
0.333333333,0.5285,0.005405405,0.548648649,0
0.375,0.53,0.005405405,0.548648649,0.008108108
0.416666667,0.532,0.005405405,0.548648649,0.010810811
0.458333333,0.533,0.005405405,0.548648649,0.013513514
0.5,0.533,0.005405405,0.548648649,0.005405405
0.541666667,0.5365,0.005405405,0.548648649,0.010810811
0.583333333,0.5475,0.005405405,0.548648649,0.116216216
0.625,0.5485,0.005405405,0.548648649,0.018918919
0.666666667,0.5485,0.005405405,0.548648649,0.010810811
0.708333333,0.55,0.005405405,0.548648649,0.008108108
0.75,0.551,0.005405405,0.548648649,0
0.791666667,0.551,0.005405405,0.548648649,0
0.833333333,0.5485,0.005405405,0.548648649,0
0.875,0.5435,0.005405405,0.548648649,0
0.916666667,0.544,0.005405405,0.548648649,0
0.958333333,0.545,0.005405405,0.548648649,0
1,0.5395,0.005405405,0.548648649,0
0.041666667,0.537,0.548648649,0.413513514,0
0.083333333,0.5365,0.548648649,0.413513514,0
0.125,0.532,0.548648649,0.413513514,0
0.166666667,0.5315,0.548648649,0.413513514,0
0.208333333,0.5305,0.548648649,0.413513514,0
0.25,0.5295,0.548648649,0.413513514,0
0.291666667,0.525,0.548648649,0.413513514,0
0.333333333,0.528,0.548648649,0.413513514,0.054054054
0.375,0.537,0.548648649,0.413513514,0.216216216
0.416666667,0.545,0.548648649,0.413513514,0.378378378
0.458333333,0.551,0.548648649,0.413513514,0.464864865
0.5,0.555,0.548648649,0.413513514,0.548648649
0.541666667,0.559,0.548648649,0.413513514,0.459459459
0.583333333,0.561,0.548648649,0.413513514,0.491891892
0.625,0.5575,0.548648649,0.413513514,0.324324324
0.666666667,0.5535,0.548648649,0.413513514,0.162162162
0.708333333,0.5475,0.548648649,0.413513514,0.016216216
0.75,0.5445,0.548648649,0.413513514,0
0.791666667,0.543,0.548648649,0.413513514,0
0.833333333,0.5405,0.548648649,0.413513514,0
0.875,0.538,0.548648649,0.413513514,0
0.916666667,0.537,0.548648649,0.413513514,0
0.958333333,0.536,0.548648649,0.413513514,0
1,0.533,0.548648649,0.413513514,0
0.041666667,0.531,0.413513514,0.575675676,0
0.083333333,0.5275,0.413513514,0.575675676,0
0.125,0.5265,0.413513514,0.575675676,0
0.166666667,0.527,0.413513514,0.575675676,0
0.208333333,0.525,0.413513514,0.575675676,0
0.25,0.526,0.413513514,0.575675676,0
0.291666667,0.5235,0.413513514,0.575675676,0
0.333333333,0.524,0.413513514,0.575675676,0.027027027
0.375,0.529,0.413513514,0.575675676,0.102702703
0.416666667,0.538,0.413513514,0.575675676,0.248648649
0.458333333,0.542,0.413513514,0.575675676,0.305405405
0.5,0.55,0.413513514,0.575675676,0.413513514
0.541666667,0.555,0.413513514,0.575675676,0.589189189
0.583333333,0.563,0.413513514,0.575675676,0.448648649
0.625,0.562,0.413513514,0.575675676,0.278378378
0.666666667,0.5595,0.413513514,0.575675676,0.145945946
0.708333333,0.556,0.413513514,0.575675676,0.027027027
0.75,0.555,0.413513514,0.575675676,0
0.791666667,0.552,0.413513514,0.575675676,0
0.833333333,0.5455,0.413513514,0.575675676,0
0.875,0.544,0.413513514,0.575675676,0
0.916666667,0.542,0.413513514,0.575675676,0
0.958333333,0.5405,0.413513514,0.575675676,0
1,0.539,0.413513514,0.575675676,0
0.041666667,0.5365,0.575675676,0.432432432,0
0.083333333,0.5345,0.575675676,0.432432432,0
0.125,0.5335,0.575675676,0.432432432,0
0.166666667,0.53,0.575675676,0.432432432,0
0.208333333,0.5285,0.575675676,0.432432432,0
0.25,0.527,0.575675676,0.432432432,0
0.291666667,0.524,0.575675676,0.432432432,0
0.333333333,0.5295,0.575675676,0.432432432,0.056756757
0.375,0.537,0.575675676,0.432432432,0.224324324
0.416666667,0.543,0.575675676,0.432432432,0.391891892
0.458333333,0.5515,0.575675676,0.432432432,0.518918919
0.5,0.557,0.575675676,0.432432432,0.575675676
0.541666667,0.5515,0.575675676,0.432432432,0.437837838
0.583333333,0.5525,0.575675676,0.432432432,0.532432432
0.625,0.5485,0.575675676,0.432432432,0.416216216
0.666666667,0.5415,0.575675676,0.432432432,0.197297297
0.708333333,0.5345,0.575675676,0.432432432,0.064864865
0.75,0.529,0.575675676,0.432432432,0
0.791666667,0.5255,0.575675676,0.432432432,0
0.833333333,0.521,0.575675676,0.432432432,0
0.875,0.519,0.575675676,0.432432432,0
0.916666667,0.517,0.575675676,0.432432432,0
0.958333333,0.5165,0.575675676,0.432432432,0
1,0.517,0.575675676,0.432432432,0
0.041666667,0.5175,0.432432432,0.610810811,0
0.083333333,0.517,0.432432432,0.610810811,0
0.125,0.5165,0.432432432,0.610810811,0
0.166666667,0.5155,0.432432432,0.610810811,0
0.208333333,0.5155,0.432432432,0.610810811,0
0.25,0.515,0.432432432,0.610810811,0
0.291666667,0.5135,0.432432432,0.610810811,0
0.333333333,0.5155,0.432432432,0.610810811,0.018918919
0.375,0.5235,0.432432432,0.610810811,0.175675676
0.416666667,0.5315,0.432432432,0.610810811,0.394594595
0.458333333,0.534,0.432432432,0.610810811,0.359459459
0.5,0.539,0.432432432,0.610810811,0.432432432
0.541666667,0.5415,0.432432432,0.610810811,0.445945946
0.583333333,0.5425,0.432432432,0.610810811,0.391891892
0.625,0.542,0.432432432,0.610810811,0.278378378
0.666666667,0.5355,0.432432432,0.610810811,0.102702703
0.708333333,0.532,0.432432432,0.610810811,0.037837838
0.75,0.528,0.432432432,0.610810811,0
0.791666667,0.523,0.432432432,0.610810811,0
0.833333333,0.52,0.432432432,0.610810811,0
0.875,0.517,0.432432432,0.610810811,0
0.916666667,0.514,0.432432432,0.610810811,0
0.958333333,0.512,0.432432432,0.610810811,0
1,0.51,0.432432432,0.610810811,0
0.041666667,0.5095,0.610810811,0.443243243,0
0.083333333,0.507,0.610810811,0.443243243,0
0.125,0.506,0.610810811,0.443243243,0
0.166666667,0.503,0.610810811,0.443243243,0
0.208333333,0.502,0.610810811,0.443243243,0
0.25,0.499,0.610810811,0.443243243,0
0.291666667,0.5025,0.610810811,0.443243243,0
0.333333333,0.507,0.610810811,0.443243243,0.043243243
0.375,0.5175,0.610810811,0.443243243,0.22972973
0.416666667,0.5205,0.610810811,0.443243243,0.327027027
0.458333333,0.527,0.610810811,0.443243243,0.486486486
0.5,0.53,0.610810811,0.443243243,0.610810811
0.541666667,0.5315,0.610810811,0.443243243,0.613513514
0.583333333,0.528,0.610810811,0.443243243,0.551351351
0.625,0.5255,0.610810811,0.443243243,0.437837838
0.666666667,0.519,0.610810811,0.443243243,0.224324324
0.708333333,0.5125,0.610810811,0.443243243,0.040540541
0.75,0.5095,0.610810811,0.443243243,0
0.791666667,0.5085,0.610810811,0.443243243,0
0.833333333,0.507,0.610810811,0.443243243,0
0.875,0.5065,0.610810811,0.443243243,0
0.916666667,0.5055,0.610810811,0.443243243,0
0.958333333,0.5045,0.610810811,0.443243243,0
1,0.5025,0.610810811,0.443243243,0
0.041666667,0.5035,0.443243243,0.259459459,0
0.083333333,0.5025,0.443243243,0.259459459,0
0.125,0.5015,0.443243243,0.259459459,0
0.166666667,0.5015,0.443243243,0.259459459,0
0.208333333,0.5015,0.443243243,0.259459459,0
0.25,0.501,0.443243243,0.259459459,0
0.291666667,0.5015,0.443243243,0.259459459,0
0.333333333,0.5035,0.443243243,0.259459459,0.027027027
0.375,0.509,0.443243243,0.259459459,0.127027027
0.416666667,0.518,0.443243243,0.259459459,0.289189189
0.458333333,0.5235,0.443243243,0.259459459,0.445945946
0.5,0.525,0.443243243,0.259459459,0.443243243
0.541666667,0.527,0.443243243,0.259459459,0.283783784
0.583333333,0.531,0.443243243,0.259459459,0.264864865
0.625,0.5315,0.443243243,0.259459459,0.167567568
0.666666667,0.5315,0.443243243,0.259459459,0.051351351
0.708333333,0.5315,0.443243243,0.259459459,0.005405405
0.75,0.5305,0.443243243,0.259459459,0
0.791666667,0.529,0.443243243,0.259459459,0
0.833333333,0.528,0.443243243,0.259459459,0
0.875,0.526,0.443243243,0.259459459,0
0.916666667,0.526,0.443243243,0.259459459,0
0.958333333,0.521,0.443243243,0.259459459,0
1,0.521,0.443243243,0.259459459,0
0.041666667,0.5145,0.259459459,0.605405405,0
0.083333333,0.509,0.259459459,0.605405405,0
0.125,0.511,0.259459459,0.605405405,0
0.166666667,0.5135,0.259459459,0.605405405,0
0.208333333,0.515,0.259459459,0.605405405,0
0.25,0.514,0.259459459,0.605405405,0
0.291666667,0.512,0.259459459,0.605405405,0
0.333333333,0.5125,0.259459459,0.605405405,0.02972973
0.375,0.518,0.259459459,0.605405405,0.116216216
0.416666667,0.5265,0.259459459,0.605405405,0.245945946
0.458333333,0.5285,0.259459459,0.605405405,0.254054054
0.5,0.534,0.259459459,0.605405405,0.259459459
0.541666667,0.535,0.259459459,0.605405405,0.237837838
0.583333333,0.5345,0.259459459,0.605405405,0.140540541
0.625,0.531,0.259459459,0.605405405,0.110810811
0.666666667,0.53,0.259459459,0.605405405,0.075675676
0.708333333,0.5275,0.259459459,0.605405405,0.024324324
0.75,0.5275,0.259459459,0.605405405,0
0.791666667,0.526,0.259459459,0.605405405,0
0.833333333,0.526,0.259459459,0.605405405,0
0.875,0.5255,0.259459459,0.605405405,0
0.916666667,0.5205,0.259459459,0.605405405,0
0.958333333,0.5185,0.259459459,0.605405405,0
1,0.5165,0.259459459,0.605405405,0
0.041666667,0.5135,0.605405405,0.643243243,0
0.083333333,0.512,0.605405405,0.643243243,0
0.125,0.5095,0.605405405,0.643243243,0
0.166666667,0.5065,0.605405405,0.643243243,0
0.208333333,0.5045,0.605405405,0.643243243,0
0.25,0.5015,0.605405405,0.643243243,0
0.291666667,0.4995,0.605405405,0.643243243,0
0.333333333,0.505,0.605405405,0.643243243,0.064864865
0.375,0.511,0.605405405,0.643243243,0.243243243
0.416666667,0.5165,0.605405405,0.643243243,0.410810811
0.458333333,0.523,0.605405405,0.643243243,0.543243243
0.5,0.5335,0.605405405,0.643243243,0.605405405
0.541666667,0.53,0.605405405,0.643243243,0.594594595
0.583333333,0.534,0.605405405,0.643243243,0.562162162
0.625,0.533,0.605405405,0.643243243,0.443243243
0.666666667,0.5295,0.605405405,0.643243243,0.159459459
0.708333333,0.5155,0.605405405,0.643243243,0.056756757
0.75,0.5105,0.605405405,0.643243243,0
0.791666667,0.51,0.605405405,0.643243243,0
0.833333333,0.508,0.605405405,0.643243243,0
0.875,0.508,0.605405405,0.643243243,0
0.916666667,0.507,0.605405405,0.643243243,0
0.958333333,0.5035,0.605405405,0.643243243,0
1,0.5005,0.605405405,0.643243243,0
0.041666667,0.498,0.643243243,0.405405405,0
0.083333333,0.497,0.643243243,0.405405405,0
0.125,0.4945,0.643243243,0.405405405,0
0.166666667,0.4925,0.643243243,0.405405405,0
0.208333333,0.4925,0.643243243,0.405405405,0
0.25,0.4945,0.643243243,0.405405405,0
0.291666667,0.494,0.643243243,0.405405405,0
0.333333333,0.4975,0.643243243,0.405405405,0.064864865
0.375,0.506,0.643243243,0.405405405,0.243243243
0.416666667,0.515,0.643243243,0.405405405,0.416216216
0.458333333,0.517,0.643243243,0.405405405,0.489189189
0.5,0.526,0.643243243,0.405405405,0.643243243
0.541666667,0.5265,0.643243243,0.405405405,0.635135135
0.583333333,0.5245,0.643243243,0.405405405,0.581081081
0.625,0.5225,0.643243243,0.405405405,0.4
0.666666667,0.5195,0.643243243,0.405405405,0.156756757
0.708333333,0.5145,0.643243243,0.405405405,0.083783784
0.75,0.5115,0.643243243,0.405405405,0
0.791666667,0.509,0.643243243,0.405405405,0
0.833333333,0.5045,0.643243243,0.405405405,0
0.875,0.502,0.643243243,0.405405405,0
0.916666667,0.5015,0.643243243,0.405405405,0
0.958333333,0.4995,0.643243243,0.405405405,0
1,0.4985,0.643243243,0.405405405,0
0.041666667,0.498,0.405405405,0.554054054,0
0.083333333,0.4985,0.405405405,0.554054054,0
0.125,0.498,0.405405405,0.554054054,0
0.166666667,0.498,0.405405405,0.554054054,0
0.208333333,0.4965,0.405405405,0.554054054,0
0.25,0.4925,0.405405405,0.554054054,0
0.291666667,0.495,0.405405405,0.554054054,0
