0.0 0.0 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.4 0.039612 
0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 1.0 1.0 0.050176 
0.0 0.0 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.2 0.352105 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.666667 0.6 0.134682 
0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.6 0.081865 
0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.4 0.113555 
0.0 0.0 0.0 0.0 0.5 0.0 0.5 0.0 0.0 0.0 0.5 0.2 0.211264 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.5 0.2 0.126759 
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.113555 0.113555 0.113555 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.666667 0.4 0.06602 
0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.4 0.633791 
0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.4 0.050176 
0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.4 0.239432 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.4 0.718301 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.4 0.661961 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.8 0.108274 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.5 0.4 0.97183 
0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.2 0.549282 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.6 0.1294 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.6 0.155807 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.6 0.161088 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.6 0.09771 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.666667 0.6 0.118837 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.2 0.029049 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.6 0.150526 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.4 0.029049 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.2 0.549282 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.6 0.145245 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.666667 0.2 0.039612 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.666667 0.6 0.171651 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.5 0.2 0.154927 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.2 0.746471 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.4 0.633791 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.2 0.118837 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.6 0.092429 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.5 0.4 0.211264 
0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.4 0.605621 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.5 0.2 0.549282 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.2 0.050176 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.2 0.183095 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.4 0.577451 
0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.2 0.633791 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.4 0.076584 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.4 0.050176 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.4 0.802811 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 1.0 0.2 0.076584 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.2 0.549282 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.4 0.081865 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.4 0.071302 
0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.6 0.139964 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.4 0.108274 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.2 0.076584 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.2 0.102992 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.2 0.076584 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.4 0.06602 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.6 0.134682 
0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.4 0.071302 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.833333 0.8 0.081865 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.666667 0.4 0.018486 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.4 0.124119 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.2 0.039612 
0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.4 0.102992 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.5 0.4 0.154927 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.666667 0.4 0.139964 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.2 0.549282 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.8 0.113555 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 1.0 0.4 0.076584 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.5 0.2 0.521114 
0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.2 0.060739 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.6 0.155807 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.2 0.605621 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.4 0.605621 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.5 0.2 1.0 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.4 0.661961 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.2 0.113555 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.2 0.034331 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.5 0.2 0.09859 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.666667 0.4 0.118837 
0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.833333 0.8 0.113555 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.2 0.718301 
0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.666667 0.2 0.081865 
0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.4 0.774641 
0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.4 0.633791 
0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.666667 0.2 0.124119 
0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.4 0.633791 
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.2 0.034331 
0.0 0.0 0.5 0.0 0.0 0.5 0.0 0.0 0.0 0.0 1.0 0.6 0.076584 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.666667 0.4 0.050176 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.2 0.2676 
0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.666667 0.6 0.150526 
0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.666667 0.4 0.071302 
